LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50, units = metal

14620 atoms
4 atom types

0 50 xlo xhi
0 50 ylo yhi
0 150 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 12.01

Atoms # atomic

130 1 16.267500000000002 16.267500000000002 0 0 0 0
131 1 16.267500000000002 14.46 1.8075 0 0 0
132 1 14.46 16.267500000000002 1.8075 0 0 0
133 1 18.075000000000003 14.46 0 0 0 0
136 1 18.075000000000003 16.267500000000002 1.8075 0 0 0
155 1 12.6525 18.075000000000003 1.8075 0 0 0
157 1 14.46 18.075000000000003 0 0 0 0
159 1 16.267500000000002 18.075000000000003 1.8075 0 0 0
161 1 18.075000000000003 18.075000000000003 0 0 0 0
294 1 12.6525 12.6525 3.615 0 0 0
298 1 16.267500000000002 12.6525 3.615 0 0 0
300 2 14.446400875493229 12.625143743348309 5.427841707562068 0 0 0
304 2 18.02869132147989 12.719687062961444 5.4764248266044495 0 0 0
322 1 12.6525 16.267500000000002 3.615 0 0 0
323 2 12.657933614202687 14.46591471503491 5.405220944775832 0 0 0
325 1 14.46 14.46 3.615 0 0 0
326 1 16.267500000000002 16.267500000000002 3.615 0 0 0
327 2 16.200316944992633 14.463691654497877 5.461841821904943 0 0 0
328 2 14.536815649318159 16.3289357018024 5.376538283894986 0 0 0
329 1 18.075000000000003 14.46 3.615 0 0 0
332 2 18.05243993678033 16.31302010183384 5.432490088151457 0 0 0
351 2 12.688753656030928 18.142571483594157 5.461635740760169 0 0 0
353 1 14.46 18.075000000000003 3.615 0 0 0
355 2 16.29295332939814 18.16137185739861 5.454913247324186 0 0 0
357 1 18.075000000000003 18.075000000000003 3.615 0 0 0
106 1 19.8825 12.6525 0 0 0 0
110 1 23.497500000000002 12.6525 0 0 0 0
112 1 21.69 12.6525 1.8075 0 0 0
134 1 19.8825 16.267500000000002 0 0 0 0
135 1 19.8825 14.46 1.8075 0 0 0
137 1 21.69 14.46 0 0 0 0
138 1 23.497500000000002 16.267500000000002 0 0 0 0
139 1 23.497500000000002 14.46 1.8075 0 0 0
140 1 21.69 16.267500000000002 1.8075 0 0 0
163 1 19.8825 18.075000000000003 1.8075 0 0 0
165 1 21.69 18.075000000000003 0 0 0 0
167 1 23.497500000000002 18.075000000000003 1.8075 0 0 0
302 1 19.8825 12.6525 3.615 0 0 0
306 1 23.497500000000002 12.6525 3.615 0 0 0
308 2 21.672526931725876 12.717007549289043 5.353708500360203 0 0 0
330 1 19.8825 16.267500000000002 3.615 0 0 0
331 2 19.866264523900643 14.4470278519198 5.467433527014786 0 0 0
333 1 21.69 14.46 3.615 0 0 0
334 1 23.497500000000002 16.267500000000002 3.615 0 0 0
335 2 23.43564412651122 14.491216360771102 5.35467038913309 0 0 0
336 2 21.66188095251836 16.27908712021969 5.453148866358785 0 0 0
359 2 19.841862494858855 18.12989346393445 5.349745813046376 0 0 0
361 1 21.69 18.075000000000003 3.615 0 0 0
363 2 23.479774401415696 18.127933248142778 5.352205143987529 0 0 0
142 1 1.8075 19.8825 0 0 0 0
144 1 0 19.8825 1.8075 0 0 0
146 1 5.4225 19.8825 0 0 0 0
148 1 3.615 19.8825 1.8075 0 0 0
169 1 0 21.69 0 0 0 0
170 1 1.8075 23.497500000000002 0 0 0 0
171 1 1.8075 21.69 1.8075 0 0 0
172 1 0 23.497500000000002 1.8075 0 0 0
173 1 3.615 21.69 0 0 0 0
174 1 5.4225 23.497500000000002 0 0 0 0
175 1 5.4225 21.69 1.8075 0 0 0
176 1 3.615 23.497500000000002 1.8075 0 0 0
338 1 1.8075 19.8825 3.615 0 0 0
340 2 0.3600685137768769 19.907005982354935 5.465642927452705 0 0 0
342 1 5.4225 19.8825 3.615 0 0 0
344 2 3.5745043760594815 19.96548795965575 5.359257182961335 0 0 0
365 1 0 21.69 3.615 0 0 0
366 1 1.8075 23.497500000000002 3.615 0 0 0
367 2 1.792185905360919 21.727157628983846 5.407853497236575 0 0 0
368 2 0.4181886593788595 23.569389553292808 5.490652364433282 0 0 0
369 1 3.615 21.69 3.615 0 0 0
370 1 5.4225 23.497500000000002 3.615 0 0 0
371 2 5.482080678938431 21.673238122920583 5.367316921299245 0 0 0
372 2 3.6893284097651575 23.512216657489592 5.431559603428408 0 0 0
150 1 9.037500000000001 19.8825 0 0 0 0
152 1 7.23 19.8825 1.8075 0 0 0
156 1 10.845 19.8825 1.8075 0 0 0
177 1 7.23 21.69 0 0 0 0
178 1 9.037500000000001 23.497500000000002 0 0 0 0
179 1 9.037500000000001 21.69 1.8075 0 0 0
180 1 7.23 23.497500000000002 1.8075 0 0 0
181 1 10.845 21.69 0 0 0 0
184 1 10.845 23.497500000000002 1.8075 0 0 0
346 1 9.037500000000001 19.8825 3.615 0 0 0
348 2 7.1745337756134 19.842330325917498 5.404456499733524 0 0 0
352 2 10.845818086926013 19.897945725972427 5.452057755291712 0 0 0
373 1 7.23 21.69 3.615 0 0 0
374 1 9.037500000000001 23.497500000000002 3.615 0 0 0
375 2 9.076893072359681 21.65414374877345 5.4305839556279265 0 0 0
